Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 14:09:06.929,10774.0,262.0,7,100.0,False,0,car,0 days 00:00:00.101000,0 days 02:01:01.540000
2024-05-26 14:09:07.129,10904.0,263.0,7,100.0,False,0,car,0 days 00:00:00.301000,0 days 02:01:01.740000
2024-05-26 14:09:07.569,10351.0,268.0,7,44.0,False,0,car,0 days 00:00:00.741000,0 days 02:01:02.180000
2024-05-26 14:09:07.810,10706.0,262.0,7,0.0,False,0,car,0 days 00:00:00.982000,0 days 02:01:02.421000
2024-05-26 14:09:08.090,10303.0,255.0,7,0.0,True,0,car,0 days 00:00:01.262000,0 days 02:01:02.701000
2024-05-26 14:09:08.330,9200.0,229.0,7,0.0,True,0,car,0 days 00:00:01.502000,0 days 02:01:02.941000
2024-05-26 14:09:08.530,9410.0,209.0,7,0.0,True,0,car,0 days 00:00:01.702000,0 days 02:01:03.141000
2024-05-26 14:09:08.730,9556.0,180.0,6,0.0,True,0,car,0 days 00:00:01.902000,0 days 02:01:03.341000
2024-05-26 14:09:08.970,9807.0,171.0,6,0.0,True,0,car,0 days 00:00:02.142000,0 days 02:01:03.581000
2024-05-26 14:09:09.170,9020.0,155.0,4,0.0,True,0,car,0 days 00:00:02.342000,0 days 02:01:03.781000
2024-05-26 14:09:09.330,8651.0,136.0,4,0.0,True,0,car,0 days 00:00:02.502000,0 days 02:01:03.941000
2024-05-26 14:09:09.570,9271.0,124.0,4,0.0,True,0,car,0 days 00:00:02.742000,0 days 02:01:04.181000
2024-05-26 14:09:09.810,9671.0,114.0,4,0.0,True,0,car,0 days 00:00:02.982000,0 days 02:01:04.421000
2024-05-26 14:09:10.330,8786.0,106.0,2,0.0,False,0,car,0 days 00:00:03.502000,0 days 02:01:04.941000
2024-05-26 14:09:10.730,8846.0,99.0,2,18.0,False,0,car,0 days 00:00:03.902000,0 days 02:01:05.341000
2024-05-26 14:09:11.050,8844.0,98.0,2,29.0,False,0,car,0 days 00:00:04.222000,0 days 02:01:05.661000
2024-05-26 14:09:11.329,9207.0,104.0,2,46.0,False,0,car,0 days 00:00:04.501000,0 days 02:01:05.940000
2024-05-26 14:09:11.569,9550.0,109.0,2,50.0,False,0,car,0 days 00:00:04.741000,0 days 02:01:06.180000
2024-05-26 14:09:11.849,9916.0,118.0,2,62.0,False,0,car,0 days 00:00:05.021000,0 days 02:01:06.460000
2024-05-26 14:09:12.089,9341.0,122.0,2,71.0,False,0,car,0 days 00:00:05.261000,0 days 02:01:06.700000
2024-05-26 14:09:12.369,10404.0,133.0,3,82.0,False,0,car,0 days 00:00:05.541000,0 days 02:01:06.980000
2024-05-26 14:09:12.569,10705.0,145.0,3,81.0,False,0,car,0 days 00:00:05.741000,0 days 02:01:07.180000
2024-05-26 14:09:12.769,10425.0,154.0,3,81.0,False,0,car,0 days 00:00:05.941000,0 days 02:01:07.380000
2024-05-26 14:09:12.929,10200.0,157.0,3,100.0,False,0,car,0 days 00:00:06.101000,0 days 02:01:07.540000
2024-05-26 14:09:13.089,10660.0,166.0,3,100.0,False,0,car,0 days 00:00:06.261000,0 days 02:01:07.700000
2024-05-26 14:09:13.329,11245.0,174.0,4,100.0,False,0,car,0 days 00:00:06.501000,0 days 02:01:07.940000
2024-05-26 14:09:13.569,10125.0,177.0,4,100.0,False,0,car,0 days 00:00:06.741000,0 days 02:01:08.180000
2024-05-26 14:09:13.889,10569.0,194.0,5,100.0,False,0,car,0 days 00:00:07.061000,0 days 02:01:08.500000
2024-05-26 14:09:14.049,10847.0,197.0,5,100.0,False,0,car,0 days 00:00:07.221000,0 days 02:01:08.660000
2024-05-26 14:09:14.410,11335.0,211.0,5,100.0,False,0,car,0 days 00:00:07.582000,0 days 02:01:09.021000
2024-05-26 14:09:14.850,10431.0,220.0,6,99.0,False,0,car,0 days 00:00:08.022000,0 days 02:01:09.461000
2024-05-26 14:09:15.130,10752.0,224.0,6,100.0,False,0,car,0 days 00:00:08.302000,0 days 02:01:09.741000
2024-05-26 14:09:15.410,10969.0,231.0,6,100.0,False,0,car,0 days 00:00:08.582000,0 days 02:01:10.021000
2024-05-26 14:09:15.570,11102.0,234.0,6,100.0,False,0,car,0 days 00:00:08.742000,0 days 02:01:10.181000
2024-05-26 14:09:15.850,11331.0,240.0,6,100.0,False,0,car,0 days 00:00:09.022000,0 days 02:01:10.461000
2024-05-26 14:09:16.170,11158.0,243.0,6,100.0,False,0,car,0 days 00:00:09.342000,0 days 02:01:10.781000
2024-05-26 14:09:16.410,10140.0,248.0,6,97.0,False,0,car,0 days 00:00:09.582000,0 days 02:01:11.021000
2024-05-26 14:09:16.690,10339.0,251.0,7,100.0,False,0,car,0 days 00:00:09.862000,0 days 02:01:11.301000
2024-05-26 14:09:16.890,10520.0,252.0,7,100.0,False,0,car,0 days 00:00:10.062000,0 days 02:01:11.501000
2024-05-26 14:09:17.130,10581.0,255.0,7,100.0,False,0,car,0 days 00:00:10.302000,0 days 02:01:11.741000
2024-05-26 14:09:17.290,10662.0,256.0,7,99.0,False,0,car,0 days 00:00:10.462000,0 days 02:01:11.901000
2024-05-26 14:09:17.490,10298.0,260.0,7,61.0,False,0,car,0 days 00:00:10.662000,0 days 02:01:12.101000
2024-05-26 14:09:17.730,10385.0,253.0,7,0.0,False,0,car,0 days 00:00:10.902000,0 days 02:01:12.341000
2024-05-26 14:09:18.169,9681.0,242.0,7,0.0,False,0,car,0 days 00:00:11.341000,0 days 02:01:12.780000
2024-05-26 14:09:18.369,9658.0,233.0,7,0.0,True,0,car,0 days 00:00:11.541000,0 days 02:01:12.980000
2024-05-26 14:09:18.569,8904.0,223.0,7,0.0,True,0,car,0 days 00:00:11.741000,0 days 02:01:13.180000
