Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 15:25:23.905,11076.0,269.0,7,100.0,False,0,car,0 days 00:00:00.003000,0 days 03:17:18.516000
2024-05-26 15:25:24.145,11164.0,272.0,7,100.0,False,0,car,0 days 00:00:00.243000,0 days 03:17:18.756000
2024-05-26 15:25:24.465,11277.0,275.0,7,100.0,False,0,car,0 days 00:00:00.563000,0 days 03:17:19.076000
2024-05-26 15:25:24.665,11326.0,276.0,7,100.0,False,0,car,0 days 00:00:00.763000,0 days 03:17:19.276000
2024-05-26 15:25:24.905,11397.0,277.0,7,100.0,False,0,car,0 days 00:00:01.003000,0 days 03:17:19.516000
2024-05-26 15:25:25.185,10624.0,251.0,7,0.0,True,0,car,0 days 00:00:01.283000,0 days 03:17:19.796000
2024-05-26 15:25:25.425,9769.0,227.0,7,0.0,True,0,car,0 days 00:00:01.523000,0 days 03:17:20.036000
2024-05-26 15:25:25.744,9290.0,194.0,7,0.0,True,0,car,0 days 00:00:01.842000,0 days 03:17:20.355000
2024-05-26 15:25:26.105,9772.0,157.0,5,0.0,True,0,car,0 days 00:00:02.203000,0 days 03:17:20.716000
2024-05-26 15:25:26.425,10304.0,136.0,4,0.0,True,0,car,0 days 00:00:02.523000,0 days 03:17:21.036000
2024-05-26 15:25:26.745,8534.0,121.0,3,0.0,True,0,car,0 days 00:00:02.843000,0 days 03:17:21.356000
2024-05-26 15:25:26.905,8527.0,115.0,3,0.0,True,0,car,0 days 00:00:03.003000,0 days 03:17:21.516000
2024-05-26 15:25:27.145,7918.0,114.0,3,0.0,False,0,car,0 days 00:00:03.243000,0 days 03:17:21.756000
2024-05-26 15:25:27.545,8160.0,108.0,3,14.0,False,0,car,0 days 00:00:03.643000,0 days 03:17:22.156000
2024-05-26 15:25:27.785,8201.0,107.0,3,28.0,False,0,car,0 days 00:00:03.883000,0 days 03:17:22.396000
2024-05-26 15:25:28.185,8456.0,112.0,3,50.0,False,0,car,0 days 00:00:04.283000,0 days 03:17:22.796000
2024-05-26 15:25:28.625,9649.0,129.0,3,78.0,False,0,car,0 days 00:00:04.723000,0 days 03:17:23.236000
2024-05-26 15:25:28.825,10522.0,138.0,3,100.0,False,0,car,0 days 00:00:04.923000,0 days 03:17:23.436000
2024-05-26 15:25:29.025,11122.0,148.0,3,100.0,False,0,car,0 days 00:00:05.123000,0 days 03:17:23.636000
2024-05-26 15:25:29.225,11607.0,158.0,3,100.0,False,0,car,0 days 00:00:05.323000,0 days 03:17:23.836000
2024-05-26 15:25:29.625,10698.0,175.0,4,100.0,False,0,car,0 days 00:00:05.723000,0 days 03:17:24.236000
2024-05-26 15:25:29.865,11586.0,187.0,4,100.0,False,0,car,0 days 00:00:05.963000,0 days 03:17:24.476000
2024-05-26 15:25:30.025,11125.0,192.0,4,100.0,False,0,car,0 days 00:00:06.123000,0 days 03:17:24.636000
2024-05-26 15:25:30.465,11264.0,208.0,5,100.0,False,0,car,0 days 00:00:06.563000,0 days 03:17:25.076000
2024-05-26 15:25:30.945,11671.0,219.0,5,100.0,False,0,car,0 days 00:00:07.043000,0 days 03:17:25.556000
2024-05-26 15:25:31.345,10930.0,230.0,6,100.0,False,0,car,0 days 00:00:07.443000,0 days 03:17:25.956000
2024-05-26 15:25:31.505,11040.0,234.0,6,100.0,False,0,car,0 days 00:00:07.603000,0 days 03:17:26.116000
2024-05-26 15:25:31.825,11318.0,240.0,6,100.0,False,0,car,0 days 00:00:07.923000,0 days 03:17:26.436000
2024-05-26 15:25:32.025,11486.0,243.0,6,100.0,False,0,car,0 days 00:00:08.123000,0 days 03:17:26.636000
2024-05-26 15:25:32.264,10592.0,248.0,6,100.0,False,0,car,0 days 00:00:08.362000,0 days 03:17:26.875000
2024-05-26 15:25:32.745,10608.0,255.0,7,100.0,False,0,car,0 days 00:00:08.843000,0 days 03:17:27.356000
2024-05-26 15:25:32.985,10645.0,255.0,7,100.0,False,0,car,0 days 00:00:09.083000,0 days 03:17:27.596000
2024-05-26 15:25:33.305,10835.0,262.0,7,100.0,False,0,car,0 days 00:00:09.403000,0 days 03:17:27.916000
2024-05-26 15:25:33.545,11162.0,264.0,7,100.0,False,0,car,0 days 00:00:09.643000,0 days 03:17:28.156000
2024-05-26 15:25:33.705,10899.0,266.0,7,100.0,False,0,car,0 days 00:00:09.803000,0 days 03:17:28.316000
2024-05-26 15:25:33.945,10955.0,268.0,7,100.0,False,0,car,0 days 00:00:10.043000,0 days 03:17:28.556000
2024-05-26 15:25:34.145,11158.0,270.0,7,100.0,False,0,car,0 days 00:00:10.243000,0 days 03:17:28.756000
2024-05-26 15:25:34.385,11318.0,271.0,7,100.0,False,0,car,0 days 00:00:10.483000,0 days 03:17:28.996000
2024-05-26 15:25:34.785,10335.0,256.0,7,0.0,True,0,car,0 days 00:00:10.883000,0 days 03:17:29.396000
2024-05-26 15:25:35.225,10643.0,232.0,6,0.0,True,0,car,0 days 00:00:11.323000,0 days 03:17:29.836000
2024-05-26 15:25:35.385,10486.0,223.0,6,0.0,True,0,car,0 days 00:00:11.483000,0 days 03:17:29.996000
2024-05-26 15:25:35.625,11325.0,211.0,5,0.0,True,0,car,0 days 00:00:11.723000,0 days 03:17:30.236000
2024-05-26 15:25:35.865,10303.0,199.0,5,0.0,True,0,car,0 days 00:00:11.963000,0 days 03:17:30.476000
2024-05-26 15:25:36.025,10089.0,190.0,5,0.0,True,0,car,0 days 00:00:12.123000,0 days 03:17:30.636000
2024-05-26 15:25:36.265,11051.0,180.0,5,0.0,True,0,car,0 days 00:00:12.363000,0 days 03:17:30.876000
2024-05-26 15:25:36.465,10597.0,174.0,4,0.0,True,0,car,0 days 00:00:12.563000,0 days 03:17:31.076000
2024-05-26 15:25:36.785,10212.0,167.0,4,0.0,False,0,car,0 days 00:00:12.883000,0 days 03:17:31.396000
2024-05-26 15:25:37.065,9952.0,162.0,4,0.0,False,0,car,0 days 00:00:13.163000,0 days 03:17:31.676000
2024-05-26 15:25:37.385,10007.0,157.0,4,5.0,False,0,car,0 days 00:00:13.483000,0 days 03:17:31.996000
2024-05-26 15:25:37.825,9695.0,154.0,4,46.0,False,0,car,0 days 00:00:13.923000,0 days 03:17:32.436000
2024-05-26 15:25:38.305,9926.0,155.0,4,50.0,False,0,car,0 days 00:00:14.403000,0 days 03:17:32.916000
2024-05-26 15:25:38.665,10040.0,159.0,4,47.0,False,0,car,0 days 00:00:14.763000,0 days 03:17:33.276000
2024-05-26 15:25:38.825,10040.0,158.0,4,47.0,False,0,car,0 days 00:00:14.923000,0 days 03:17:33.436000
2024-05-26 15:25:38.984,9958.0,159.0,4,46.0,False,0,car,0 days 00:00:15.082000,0 days 03:17:33.595000
2024-05-26 15:25:39.305,10064.0,149.0,4,1.0,True,0,car,0 days 00:00:15.403000,0 days 03:17:33.916000
2024-05-26 15:25:39.665,10080.0,140.0,3,0.0,True,0,car,0 days 00:00:15.763000,0 days 03:17:34.276000
2024-05-26 15:25:39.985,9793.0,136.0,3,0.0,False,0,car,0 days 00:00:16.083000,0 days 03:17:34.596000
2024-05-26 15:25:40.185,9691.0,132.0,3,25.0,False,0,car,0 days 00:00:16.283000,0 days 03:17:34.796000
2024-05-26 15:25:40.345,9284.0,130.0,3,20.0,False,0,car,0 days 00:00:16.443000,0 days 03:17:34.956000
2024-05-26 15:25:40.705,9636.0,129.0,3,13.0,False,0,car,0 days 00:00:16.803000,0 days 03:17:35.316000
2024-05-26 15:25:40.985,10214.0,133.0,3,53.0,False,0,car,0 days 00:00:17.083000,0 days 03:17:35.596000
2024-05-26 15:25:41.185,10766.0,139.0,3,67.0,False,0,car,0 days 00:00:17.283000,0 days 03:17:35.796000
2024-05-26 15:25:41.345,11231.0,140.0,3,71.0,False,0,car,0 days 00:00:17.443000,0 days 03:17:35.956000
2024-05-26 15:25:41.585,11615.0,150.0,3,71.0,False,0,car,0 days 00:00:17.683000,0 days 03:17:36.196000
2024-05-26 15:25:41.985,11273.0,168.0,3,100.0,False,0,car,0 days 00:00:18.083000,0 days 03:17:36.596000
2024-05-26 15:25:42.265,11399.0,181.0,4,100.0,False,0,car,0 days 00:00:18.363000,0 days 03:17:36.876000
2024-05-26 15:25:42.625,11232.0,193.0,4,100.0,False,0,car,0 days 00:00:18.723000,0 days 03:17:37.236000
2024-05-26 15:25:42.825,10775.0,201.0,5,100.0,False,0,car,0 days 00:00:18.923000,0 days 03:17:37.436000
2024-05-26 15:25:43.105,11450.0,211.0,5,100.0,False,0,car,0 days 00:00:19.203000,0 days 03:17:37.716000
2024-05-26 15:25:43.305,10532.0,205.0,5,27.0,True,0,car,0 days 00:00:19.403000,0 days 03:17:37.916000
2024-05-26 15:25:43.625,10189.0,186.0,5,0.0,True,0,car,0 days 00:00:19.723000,0 days 03:17:38.236000
2024-05-26 15:25:43.825,10121.0,162.0,4,0.0,True,0,car,0 days 00:00:19.923000,0 days 03:17:38.436000
2024-05-26 15:25:44.225,11042.0,132.0,3,0.0,True,0,car,0 days 00:00:20.323000,0 days 03:17:38.836000
2024-05-26 15:25:44.625,8904.0,106.0,2,0.0,True,0,car,0 days 00:00:20.723000,0 days 03:17:39.236000
2024-05-26 15:25:44.785,8007.0,97.0,2,0.0,True,0,car,0 days 00:00:20.883000,0 days 03:17:39.396000
2024-05-26 15:25:45.265,7110.0,85.0,2,0.0,True,0,car,0 days 00:00:21.363000,0 days 03:17:39.876000
2024-05-26 15:25:45.545,6735.0,84.0,2,0.0,True,0,car,0 days 00:00:21.643000,0 days 03:17:40.156000
2024-05-26 15:25:45.865,6455.0,79.0,2,0.0,False,0,car,0 days 00:00:21.963000,0 days 03:17:40.476000
2024-05-26 15:25:46.105,6482.0,78.0,2,0.0,False,0,car,0 days 00:00:22.203000,0 days 03:17:40.716000
2024-05-26 15:25:46.345,6321.0,77.0,2,0.0,False,0,car,0 days 00:00:22.443000,0 days 03:17:40.956000
2024-05-26 15:25:46.585,6553.0,75.0,2,12.0,False,0,car,0 days 00:00:22.683000,0 days 03:17:41.196000
2024-05-26 15:25:46.745,6926.0,75.0,2,25.0,False,0,car,0 days 00:00:22.843000,0 days 03:17:41.356000
2024-05-26 15:25:47.065,7575.0,83.0,2,38.0,False,0,car,0 days 00:00:23.163000,0 days 03:17:41.676000
2024-05-26 15:25:47.305,8085.0,89.0,2,43.0,False,0,car,0 days 00:00:23.403000,0 days 03:17:41.916000
2024-05-26 15:25:47.505,8764.0,96.0,2,58.0,False,0,car,0 days 00:00:23.603000,0 days 03:17:42.116000
2024-05-26 15:25:47.705,9781.0,104.0,2,65.0,False,0,car,0 days 00:00:23.803000,0 days 03:17:42.316000
2024-05-26 15:25:48.105,11010.0,124.0,2,78.0,False,0,car,0 days 00:00:24.203000,0 days 03:17:42.716000
2024-05-26 15:25:48.465,11753.0,139.0,2,75.0,True,0,car,0 days 00:00:24.563000,0 days 03:17:43.076000
2024-05-26 15:25:48.705,11508.0,132.0,2,0.0,True,0,car,0 days 00:00:24.803000,0 days 03:17:43.316000
2024-05-26 15:25:48.905,10591.0,118.0,2,0.0,True,0,car,0 days 00:00:25.003000,0 days 03:17:43.516000
2024-05-26 15:25:49.305,9754.0,92.0,2,0.0,True,0,car,0 days 00:00:25.403000,0 days 03:17:43.916000
2024-05-26 15:25:49.505,8931.0,81.0,1,0.0,True,0,car,0 days 00:00:25.603000,0 days 03:17:44.116000
2024-05-26 15:25:49.865,7626.0,68.0,1,0.0,True,0,car,0 days 00:00:25.963000,0 days 03:17:44.476000
2024-05-26 15:25:50.145,6593.0,64.0,1,0.0,True,0,car,0 days 00:00:26.243000,0 days 03:17:44.756000
2024-05-26 15:25:50.305,6160.0,60.0,1,0.0,True,0,car,0 days 00:00:26.403000,0 days 03:17:44.916000
2024-05-26 15:25:50.465,5978.0,58.0,1,0.0,False,0,car,0 days 00:00:26.563000,0 days 03:17:45.076000
2024-05-26 15:25:50.705,5746.0,55.0,1,0.0,True,0,car,0 days 00:00:26.803000,0 days 03:17:45.316000
2024-05-26 15:25:50.865,5210.0,50.0,1,0.0,True,0,car,0 days 00:00:26.963000,0 days 03:17:45.476000
2024-05-26 15:25:51.185,4634.0,48.0,1,0.0,False,0,car,0 days 00:00:27.283000,0 days 03:17:45.796000
2024-05-26 15:25:51.505,4337.0,44.0,1,0.0,False,0,car,0 days 00:00:27.603000,0 days 03:17:46.116000
2024-05-26 15:25:51.785,4607.0,42.0,1,7.0,False,0,car,0 days 00:00:27.883000,0 days 03:17:46.396000
