Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 14:55:44.419,11507.0,259.0,6,100.0,False,0,car,0 days 00:00:00.164000,0 days 02:47:39.030000
2024-05-26 14:55:44.619,11607.0,261.0,6,100.0,False,0,car,0 days 00:00:00.364000,0 days 02:47:39.230000
2024-05-26 14:55:44.819,11402.0,262.0,6,0.0,False,0,car,0 days 00:00:00.564000,0 days 02:47:39.430000
2024-05-26 14:55:45.259,10928.0,250.0,6,0.0,False,0,car,0 days 00:00:01.004000,0 days 02:47:39.870000
2024-05-26 14:55:45.459,10599.0,245.0,6,0.0,True,0,car,0 days 00:00:01.204000,0 days 02:47:40.070000
2024-05-26 14:55:45.739,10046.0,236.0,6,0.0,True,0,car,0 days 00:00:01.484000,0 days 02:47:40.350000
2024-05-26 14:55:45.979,10098.0,221.0,6,0.0,True,0,car,0 days 00:00:01.724000,0 days 02:47:40.590000
2024-05-26 14:55:46.299,10249.0,177.0,5,0.0,True,0,car,0 days 00:00:02.044000,0 days 02:47:40.910000
2024-05-26 14:55:46.459,10956.0,177.0,4,0.0,True,0,car,0 days 00:00:02.204000,0 days 02:47:41.070000
2024-05-26 14:55:46.779,10294.0,150.0,3,0.0,True,0,car,0 days 00:00:02.524000,0 days 02:47:41.390000
2024-05-26 14:55:47.099,9228.0,131.0,3,0.0,True,0,car,0 days 00:00:02.844000,0 days 02:47:41.710000
2024-05-26 14:55:47.459,8489.0,121.0,3,0.0,True,0,car,0 days 00:00:03.204000,0 days 02:47:42.070000
2024-05-26 14:55:47.739,8192.0,117.0,3,0.0,True,0,car,0 days 00:00:03.484000,0 days 02:47:42.350000
2024-05-26 14:55:47.939,7887.0,114.0,3,1.0,False,0,car,0 days 00:00:03.684000,0 days 02:47:42.550000
2024-05-26 14:55:48.299,8103.0,109.0,3,35.0,False,0,car,0 days 00:00:04.044000,0 days 02:47:42.910000
2024-05-26 14:55:48.539,8006.0,109.0,3,49.0,False,0,car,0 days 00:00:04.284000,0 days 02:47:43.150000
2024-05-26 14:55:48.978,8691.0,116.0,3,69.0,False,0,car,0 days 00:00:04.723000,0 days 02:47:43.589000
2024-05-26 14:55:49.258,9598.0,125.0,3,79.0,False,0,car,0 days 00:00:05.003000,0 days 02:47:43.869000
2024-05-26 14:55:49.418,9598.0,132.0,3,79.0,False,0,car,0 days 00:00:05.163000,0 days 02:47:44.029000
2024-05-26 14:55:49.618,10225.0,139.0,3,78.0,False,0,car,0 days 00:00:05.363000,0 days 02:47:44.229000
2024-05-26 14:55:49.899,10867.0,148.0,3,80.0,False,0,car,0 days 00:00:05.644000,0 days 02:47:44.510000
2024-05-26 14:55:50.099,11328.0,154.0,3,82.0,False,0,car,0 days 00:00:05.844000,0 days 02:47:44.710000
2024-05-26 14:55:50.259,11584.0,154.0,3,82.0,False,0,car,0 days 00:00:06.004000,0 days 02:47:44.870000
2024-05-26 14:55:50.539,11114.0,163.0,3,84.0,False,0,car,0 days 00:00:06.284000,0 days 02:47:45.150000
2024-05-26 14:55:50.699,10634.0,171.0,4,89.0,False,0,car,0 days 00:00:06.444000,0 days 02:47:45.310000
2024-05-26 14:55:50.899,10714.0,171.0,4,91.0,False,0,car,0 days 00:00:06.644000,0 days 02:47:45.510000
2024-05-26 14:55:51.139,11051.0,183.0,4,95.0,False,0,car,0 days 00:00:06.884000,0 days 02:47:45.750000
2024-05-26 14:55:51.299,11471.0,189.0,4,100.0,False,0,car,0 days 00:00:07.044000,0 days 02:47:45.910000
2024-05-26 14:55:51.499,11788.0,192.0,4,100.0,False,0,car,0 days 00:00:07.244000,0 days 02:47:46.110000
2024-05-26 14:55:51.699,12206.0,201.0,4,100.0,False,0,car,0 days 00:00:07.444000,0 days 02:47:46.310000
2024-05-26 14:55:52.019,10679.0,208.0,4,100.0,False,0,car,0 days 00:00:07.764000,0 days 02:47:46.630000
2024-05-26 14:55:52.259,11097.0,214.0,5,100.0,False,0,car,0 days 00:00:08.004000,0 days 02:47:46.870000
2024-05-26 14:55:52.499,11329.0,221.0,5,100.0,False,0,car,0 days 00:00:08.244000,0 days 02:47:47.110000
2024-05-26 14:55:52.659,11509.0,223.0,5,100.0,False,0,car,0 days 00:00:08.404000,0 days 02:47:47.270000
2024-05-26 14:55:52.939,11624.0,229.0,5,100.0,False,0,car,0 days 00:00:08.684000,0 days 02:47:47.550000
2024-05-26 14:55:53.099,11397.0,232.0,5,100.0,False,0,car,0 days 00:00:08.844000,0 days 02:47:47.710000
2024-05-26 14:55:53.299,10509.0,236.0,6,100.0,False,0,car,0 days 00:00:09.044000,0 days 02:47:47.910000
2024-05-26 14:55:53.499,10767.0,238.0,6,100.0,False,0,car,0 days 00:00:09.244000,0 days 02:47:48.110000
2024-05-26 14:55:53.899,11067.0,243.0,6,100.0,False,0,car,0 days 00:00:09.644000,0 days 02:47:48.510000
2024-05-26 14:55:54.139,11134.0,247.0,6,100.0,False,0,car,0 days 00:00:09.884000,0 days 02:47:48.750000
2024-05-26 14:55:54.419,11160.0,249.0,6,100.0,False,0,car,0 days 00:00:10.164000,0 days 02:47:49.030000
2024-05-26 14:55:54.659,11177.0,252.0,6,100.0,False,0,car,0 days 00:00:10.404000,0 days 02:47:49.270000
2024-05-26 14:55:54.899,11105.0,251.0,6,0.0,False,0,car,0 days 00:00:10.644000,0 days 02:47:49.510000
2024-05-26 14:55:55.179,10905.0,247.0,6,0.0,False,0,car,0 days 00:00:10.924000,0 days 02:47:49.790000
