Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 14:13:03.130,10804.0,273.0,7,100.0,False,12,car,0 days 00:00:00.155000,0 days 02:04:57.741000
2024-05-26 14:13:03.410,11006.0,276.0,7,100.0,False,12,car,0 days 00:00:00.435000,0 days 02:04:58.021000
2024-05-26 14:13:03.770,10662.0,279.0,7,38.0,True,0,car,0 days 00:00:00.795000,0 days 02:04:58.381000
2024-05-26 14:13:04.010,10569.0,255.0,7,0.0,True,0,car,0 days 00:00:01.035000,0 days 02:04:58.621000
2024-05-26 14:13:04.451,11426.0,221.0,6,0.0,True,0,car,0 days 00:00:01.476000,0 days 02:04:59.062000
2024-05-26 14:13:04.851,10930.0,186.0,5,0.0,True,0,car,0 days 00:00:01.876000,0 days 02:04:59.462000
2024-05-26 14:13:05.171,10884.0,163.0,4,0.0,True,0,car,0 days 00:00:02.196000,0 days 02:04:59.782000
2024-05-26 14:13:05.411,10245.0,144.0,3,0.0,True,0,car,0 days 00:00:02.436000,0 days 02:05:00.022000
2024-05-26 14:13:05.731,8996.0,129.0,3,0.0,True,0,car,0 days 00:00:02.756000,0 days 02:05:00.342000
2024-05-26 14:13:06.091,8296.0,115.0,3,0.0,True,0,car,0 days 00:00:03.116000,0 days 02:05:00.702000
2024-05-26 14:13:06.251,8225.0,114.0,3,0.0,False,0,car,0 days 00:00:03.276000,0 days 02:05:00.862000
2024-05-26 14:13:06.490,7830.0,109.0,3,0.0,False,0,car,0 days 00:00:03.515000,0 days 02:05:01.101000
2024-05-26 14:13:06.690,7723.0,107.0,3,3.0,False,0,car,0 days 00:00:03.715000,0 days 02:05:01.301000
2024-05-26 14:13:06.970,8163.0,107.0,3,25.0,False,0,car,0 days 00:00:03.995000,0 days 02:05:01.581000
2024-05-26 14:13:07.330,8264.0,107.0,3,49.0,False,0,car,0 days 00:00:04.355000,0 days 02:05:01.941000
2024-05-26 14:13:07.730,8691.0,118.0,3,72.0,False,0,car,0 days 00:00:04.755000,0 days 02:05:02.341000
2024-05-26 14:13:07.930,9111.0,126.0,3,74.0,False,0,car,0 days 00:00:04.955000,0 days 02:05:02.541000
2024-05-26 14:13:08.330,10703.0,143.0,3,92.0,False,0,car,0 days 00:00:05.355000,0 days 02:05:02.941000
2024-05-26 14:13:08.570,9459.0,152.0,3,100.0,False,0,car,0 days 00:00:05.595000,0 days 02:05:03.181000
2024-05-26 14:13:08.850,10175.0,164.0,4,100.0,False,0,car,0 days 00:00:05.875000,0 days 02:05:03.461000
2024-05-26 14:13:09.170,10873.0,177.0,4,100.0,False,0,car,0 days 00:00:06.195000,0 days 02:05:03.781000
2024-05-26 14:13:09.490,9701.0,191.0,4,100.0,False,0,car,0 days 00:00:06.515000,0 days 02:05:04.101000
2024-05-26 14:13:09.770,10350.0,197.0,5,100.0,False,0,car,0 days 00:00:06.795000,0 days 02:05:04.381000
