Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 13:55:35.247,10984.0,274.0,7,94.0,False,10,car,0 days 00:00:00.168000,0 days 01:47:29.858000
2024-05-26 13:55:35.447,10627.0,275.0,7,0.0,True,10,car,0 days 00:00:00.368000,0 days 01:47:30.058000
2024-05-26 13:55:35.727,10141.0,257.0,7,0.0,True,0,car,0 days 00:00:00.648000,0 days 01:47:30.338000
2024-05-26 13:55:35.927,9735.0,245.0,7,0.0,True,0,car,0 days 00:00:00.848000,0 days 01:47:30.538000
2024-05-26 13:55:36.127,9291.0,235.0,7,0.0,True,0,car,0 days 00:00:01.048000,0 days 01:47:30.738000
2024-05-26 13:55:36.367,8636.0,222.0,7,0.0,True,0,car,0 days 00:00:01.288000,0 days 01:47:30.978000
2024-05-26 13:55:36.607,8890.0,202.0,7,0.0,True,0,car,0 days 00:00:01.528000,0 days 01:47:31.218000
2024-05-26 13:55:36.927,8139.0,181.0,6,0.0,True,0,car,0 days 00:00:01.848000,0 days 01:47:31.538000
2024-05-26 13:55:37.247,8700.0,166.0,6,0.0,True,0,car,0 days 00:00:02.168000,0 days 01:47:31.858000
2024-05-26 13:55:37.486,8227.0,154.0,5,0.0,True,0,car,0 days 00:00:02.407000,0 days 01:47:32.097000
2024-05-26 13:55:37.806,8097.0,132.0,4,0.0,True,0,car,0 days 00:00:02.727000,0 days 01:47:32.417000
2024-05-26 13:55:37.966,7750.0,127.0,4,0.0,True,0,car,0 days 00:00:02.887000,0 days 01:47:32.577000
2024-05-26 13:55:38.206,8357.0,113.0,3,0.0,True,0,car,0 days 00:00:03.127000,0 days 01:47:32.817000
2024-05-26 13:55:38.486,7918.0,111.0,3,0.0,True,0,car,0 days 00:00:03.407000,0 days 01:47:33.097000
2024-05-26 13:55:38.727,7805.0,105.0,3,0.0,True,0,car,0 days 00:00:03.648000,0 days 01:47:33.338000
2024-05-26 13:55:39.047,7690.0,102.0,3,0.0,False,0,car,0 days 00:00:03.968000,0 days 01:47:33.658000
