Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 14:25:42.533,10636.0,262.0,7,100.0,False,0,car,0 days 00:00:00.134000,0 days 02:17:37.144000
2024-05-26 14:25:42.933,10801.0,267.0,7,100.0,False,0,car,0 days 00:00:00.534000,0 days 02:17:37.544000
2024-05-26 14:25:43.213,10719.0,270.0,7,100.0,False,0,car,0 days 00:00:00.814000,0 days 02:17:37.824000
2024-05-26 14:25:43.613,10209.0,266.0,7,2.0,True,0,car,0 days 00:00:01.214000,0 days 02:17:38.224000
2024-05-26 14:25:43.973,9072.0,240.0,7,0.0,True,0,car,0 days 00:00:01.574000,0 days 02:17:38.584000
2024-05-26 14:25:44.133,9072.0,240.0,7,0.0,True,0,car,0 days 00:00:01.734000,0 days 02:17:38.744000
2024-05-26 14:25:44.453,9606.0,181.0,7,0.0,True,0,car,0 days 00:00:02.054000,0 days 02:17:39.064000
2024-05-26 14:25:44.853,9237.0,149.0,6,0.0,True,0,car,0 days 00:00:02.454000,0 days 02:17:39.464000
2024-05-26 14:25:45.173,9022.0,124.0,4,0.0,True,0,car,0 days 00:00:02.774000,0 days 02:17:39.784000
2024-05-26 14:25:45.453,8601.0,115.0,3,0.0,True,0,car,0 days 00:00:03.054000,0 days 02:17:40.064000
2024-05-26 14:25:45.613,8261.0,111.0,3,0.0,True,0,car,0 days 00:00:03.214000,0 days 02:17:40.224000
2024-05-26 14:25:45.853,7923.0,108.0,3,0.0,False,0,car,0 days 00:00:03.454000,0 days 02:17:40.464000
2024-05-26 14:25:46.052,8004.0,106.0,3,12.0,False,0,car,0 days 00:00:03.653000,0 days 02:17:40.663000
2024-05-26 14:25:46.372,7901.0,107.0,3,36.0,False,0,car,0 days 00:00:03.973000,0 days 02:17:40.983000
2024-05-26 14:25:46.612,8385.0,108.0,3,59.0,False,0,car,0 days 00:00:04.213000,0 days 02:17:41.223000
2024-05-26 14:25:46.852,8809.0,115.0,3,67.0,False,0,car,0 days 00:00:04.453000,0 days 02:17:41.463000
2024-05-26 14:25:47.172,9582.0,125.0,3,74.0,False,0,car,0 days 00:00:04.773000,0 days 02:17:41.783000
2024-05-26 14:25:47.493,10465.0,137.0,3,84.0,False,0,car,0 days 00:00:05.094000,0 days 02:17:42.104000
2024-05-26 14:25:47.853,11334.0,156.0,3,93.0,False,0,car,0 days 00:00:05.454000,0 days 02:17:42.464000
2024-05-26 14:25:48.293,10953.0,173.0,4,100.0,False,0,car,0 days 00:00:05.894000,0 days 02:17:42.904000
2024-05-26 14:25:48.573,11541.0,184.0,4,100.0,False,0,car,0 days 00:00:06.174000,0 days 02:17:43.184000
2024-05-26 14:25:48.853,10801.0,190.0,4,100.0,False,0,car,0 days 00:00:06.454000,0 days 02:17:43.464000
2024-05-26 14:25:49.173,10734.0,197.0,5,100.0,False,0,car,0 days 00:00:06.774000,0 days 02:17:43.784000
2024-05-26 14:25:49.533,11266.0,212.0,5,100.0,False,0,car,0 days 00:00:07.134000,0 days 02:17:44.144000
2024-05-26 14:25:49.813,11669.0,219.0,5,100.0,False,0,car,0 days 00:00:07.414000,0 days 02:17:44.424000
2024-05-26 14:25:50.053,11682.0,225.0,5,100.0,False,0,car,0 days 00:00:07.654000,0 days 02:17:44.664000
