Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 15:12:22.702,11452.0,279.0,7,100.0,False,12,car,0 days 00:00:00.355000,0 days 03:04:17.313000
2024-05-26 15:12:22.862,11021.0,277.0,7,0.0,False,0,car,0 days 00:00:00.515000,0 days 03:04:17.473000
2024-05-26 15:12:23.143,10999.0,270.0,7,0.0,False,0,car,0 days 00:00:00.796000,0 days 03:04:17.754000
2024-05-26 15:12:23.343,10803.0,264.0,7,0.0,True,0,car,0 days 00:00:00.996000,0 days 03:04:17.954000
2024-05-26 15:12:23.663,9726.0,235.0,7,0.0,True,0,car,0 days 00:00:01.316000,0 days 03:04:18.274000
2024-05-26 15:12:23.823,9023.0,224.0,7,0.0,True,0,car,0 days 00:00:01.476000,0 days 03:04:18.434000
2024-05-26 15:12:24.023,9541.0,205.0,6,0.0,True,0,car,0 days 00:00:01.676000,0 days 03:04:18.634000
2024-05-26 15:12:24.303,9402.0,186.0,6,0.0,True,0,car,0 days 00:00:01.956000,0 days 03:04:18.914000
2024-05-26 15:12:24.743,8729.0,146.0,4,0.0,True,0,car,0 days 00:00:02.396000,0 days 03:04:19.354000
2024-05-26 15:12:24.903,9290.0,131.0,4,0.0,True,0,car,0 days 00:00:02.556000,0 days 03:04:19.514000
2024-05-26 15:12:25.142,8327.0,121.0,3,0.0,True,0,car,0 days 00:00:02.795000,0 days 03:04:19.753000
2024-05-26 15:12:25.582,7495.0,105.0,3,0.0,True,0,car,0 days 00:00:03.235000,0 days 03:04:20.193000
2024-05-26 15:12:25.782,7227.0,102.0,3,0.0,True,0,car,0 days 00:00:03.435000,0 days 03:04:20.393000
2024-05-26 15:12:26.222,7386.0,95.0,3,10.0,False,0,car,0 days 00:00:03.875000,0 days 03:04:20.833000
2024-05-26 15:12:26.582,7445.0,98.0,3,28.0,False,0,car,0 days 00:00:04.235000,0 days 03:04:21.193000
2024-05-26 15:12:26.822,7762.0,103.0,3,48.0,False,0,car,0 days 00:00:04.475000,0 days 03:04:21.433000
2024-05-26 15:12:27.102,8501.0,110.0,3,57.0,False,0,car,0 days 00:00:04.755000,0 days 03:04:21.713000
2024-05-26 15:12:27.302,9100.0,121.0,3,68.0,False,0,car,0 days 00:00:04.955000,0 days 03:04:21.913000
2024-05-26 15:12:27.542,9960.0,131.0,3,75.0,False,0,car,0 days 00:00:05.195000,0 days 03:04:22.153000
2024-05-26 15:12:27.902,11266.0,150.0,3,97.0,False,0,car,0 days 00:00:05.555000,0 days 03:04:22.513000
