Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 15:19:08.783,11082.0,268.0,7,100.0,False,0,car,0 days 00:00:00.058000,0 days 03:11:03.394000
2024-05-26 15:19:09.183,11283.0,273.0,7,100.0,False,0,car,0 days 00:00:00.458000,0 days 03:11:03.794000
2024-05-26 15:19:09.463,11190.0,275.0,7,75.0,False,0,car,0 days 00:00:00.738000,0 days 03:11:04.074000
2024-05-26 15:19:09.703,10857.0,270.0,7,29.0,True,0,car,0 days 00:00:00.978000,0 days 03:11:04.314000
2024-05-26 15:19:09.983,10346.0,259.0,7,0.0,True,0,car,0 days 00:00:01.258000,0 days 03:11:04.594000
2024-05-26 15:19:10.183,9605.0,242.0,7,0.0,True,0,car,0 days 00:00:01.458000,0 days 03:11:04.794000
2024-05-26 15:19:10.463,8282.0,206.0,7,0.0,True,0,car,0 days 00:00:01.738000,0 days 03:11:05.074000
2024-05-26 15:19:10.623,8562.0,196.0,7,0.0,True,0,car,0 days 00:00:01.898000,0 days 03:11:05.234000
2024-05-26 15:19:10.783,8561.0,177.0,7,0.0,True,0,car,0 days 00:00:02.058000,0 days 03:11:05.394000
2024-05-26 15:19:11.024,8950.0,161.0,7,0.0,True,0,car,0 days 00:00:02.299000,0 days 03:11:05.635000
2024-05-26 15:19:11.264,8451.0,139.0,6,0.0,True,0,car,0 days 00:00:02.539000,0 days 03:11:05.875000
2024-05-26 15:19:11.504,7680.0,124.0,4,0.0,True,0,car,0 days 00:00:02.779000,0 days 03:11:06.115000
2024-05-26 15:19:11.704,7331.0,122.0,4,0.0,True,0,car,0 days 00:00:02.979000,0 days 03:11:06.315000
2024-05-26 15:19:11.864,7207.0,117.0,4,0.0,False,0,car,0 days 00:00:03.139000,0 days 03:11:06.475000
2024-05-26 15:19:12.104,7190.0,115.0,4,0.0,False,0,car,0 days 00:00:03.379000,0 days 03:11:06.715000
2024-05-26 15:19:12.264,7022.0,113.0,4,1.0,False,0,car,0 days 00:00:03.539000,0 days 03:11:06.875000
2024-05-26 15:19:12.544,7191.0,111.0,4,27.0,False,0,car,0 days 00:00:03.819000,0 days 03:11:07.155000
