Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 13:48:32.446,10601.0,263.0,7,99.0,False,1,car,0 days 00:00:00.113000,0 days 01:40:27.057000
2024-05-26 13:48:32.766,10225.0,266.0,7,98.0,False,1,car,0 days 00:00:00.433000,0 days 01:40:27.377000
2024-05-26 13:48:33.086,11566.0,256.0,6,0.0,True,1,car,0 days 00:00:00.753000,0 days 01:40:27.697000
2024-05-26 13:48:33.326,10968.0,244.0,6,0.0,True,1,car,0 days 00:00:00.993000,0 days 01:40:27.937000
2024-05-26 13:48:33.685,10127.0,220.0,6,0.0,True,1,car,0 days 00:00:01.352000,0 days 01:40:28.296000
2024-05-26 13:48:33.845,10407.0,214.0,5,0.0,True,1,car,0 days 00:00:01.512000,0 days 01:40:28.456000
2024-05-26 13:48:34.325,10733.0,179.0,4,0.0,True,1,car,0 days 00:00:01.992000,0 days 01:40:28.936000
2024-05-26 13:48:34.525,11247.0,164.0,4,0.0,True,1,car,0 days 00:00:02.192000,0 days 01:40:29.136000
2024-05-26 13:48:34.925,9986.0,139.0,3,0.0,True,1,car,0 days 00:00:02.592000,0 days 01:40:29.536000
2024-05-26 13:48:35.125,8854.0,127.0,3,0.0,True,1,car,0 days 00:00:02.792000,0 days 01:40:29.736000
2024-05-26 13:48:35.445,7533.0,118.0,3,0.0,True,1,car,0 days 00:00:03.112000,0 days 01:40:30.056000
2024-05-26 13:48:35.645,7382.0,105.0,3,0.0,True,1,car,0 days 00:00:03.312000,0 days 01:40:30.256000
2024-05-26 13:48:35.885,7221.0,102.0,3,0.0,False,1,car,0 days 00:00:03.552000,0 days 01:40:30.496000
2024-05-26 13:48:36.205,6971.0,100.0,3,0.0,False,1,car,0 days 00:00:03.872000,0 days 01:40:30.816000
2024-05-26 13:48:36.485,6811.0,97.0,3,5.0,False,1,car,0 days 00:00:04.152000,0 days 01:40:31.096000
2024-05-26 13:48:36.765,7338.0,97.0,3,29.0,False,1,car,0 days 00:00:04.432000,0 days 01:40:31.376000
2024-05-26 13:48:37.125,7908.0,102.0,3,61.0,False,1,car,0 days 00:00:04.792000,0 days 01:40:31.736000
2024-05-26 13:48:37.405,8210.0,108.0,3,76.0,False,1,car,0 days 00:00:05.072000,0 days 01:40:32.016000
2024-05-26 13:48:37.646,9059.0,114.0,3,81.0,False,1,car,0 days 00:00:05.313000,0 days 01:40:32.257000
2024-05-26 13:48:37.926,9451.0,130.0,3,91.0,False,1,car,0 days 00:00:05.593000,0 days 01:40:32.537000
2024-05-26 13:48:38.166,10544.0,139.0,3,99.0,False,1,car,0 days 00:00:05.833000,0 days 01:40:32.777000
2024-05-26 13:48:38.446,11427.0,153.0,3,99.0,False,1,car,0 days 00:00:06.113000,0 days 01:40:33.057000
2024-05-26 13:48:38.686,12363.0,167.0,3,99.0,False,1,car,0 days 00:00:06.353000,0 days 01:40:33.297000
2024-05-26 13:48:39.086,11172.0,181.0,4,99.0,False,1,car,0 days 00:00:06.753000,0 days 01:40:33.697000
2024-05-26 13:48:39.286,11532.0,189.0,4,99.0,False,1,car,0 days 00:00:06.953000,0 days 01:40:33.897000
2024-05-26 13:48:39.566,11349.0,195.0,4,99.0,False,1,car,0 days 00:00:07.233000,0 days 01:40:34.177000
2024-05-26 13:48:39.766,10720.0,204.0,5,99.0,False,1,car,0 days 00:00:07.433000,0 days 01:40:34.377000
2024-05-26 13:48:40.086,11133.0,211.0,5,99.0,False,1,car,0 days 00:00:07.753000,0 days 01:40:34.697000
2024-05-26 13:48:40.325,11374.0,214.0,5,99.0,False,1,car,0 days 00:00:07.992000,0 days 01:40:34.936000
2024-05-26 13:48:40.565,11699.0,220.0,5,99.0,False,1,car,0 days 00:00:08.232000,0 days 01:40:35.176000
2024-05-26 13:48:40.765,11803.0,225.0,5,99.0,False,1,car,0 days 00:00:08.432000,0 days 01:40:35.376000
2024-05-26 13:48:41.005,10663.0,231.0,6,99.0,False,1,car,0 days 00:00:08.672000,0 days 01:40:35.616000
2024-05-26 13:48:41.285,10844.0,237.0,6,99.0,False,1,car,0 days 00:00:08.952000,0 days 01:40:35.896000
2024-05-26 13:48:41.525,11079.0,240.0,6,99.0,False,1,car,0 days 00:00:09.192000,0 days 01:40:36.136000
2024-05-26 13:48:41.965,11263.0,247.0,6,99.0,False,1,car,0 days 00:00:09.632000,0 days 01:40:36.576000
2024-05-26 13:48:42.285,11445.0,250.0,6,99.0,False,1,car,0 days 00:00:09.952000,0 days 01:40:36.896000
2024-05-26 13:48:42.565,11578.0,255.0,6,99.0,False,1,car,0 days 00:00:10.232000,0 days 01:40:37.176000
2024-05-26 13:48:42.885,11852.0,259.0,6,99.0,False,1,car,0 days 00:00:10.552000,0 days 01:40:37.496000
2024-05-26 13:48:43.045,12019.0,259.0,6,89.0,False,1,car,0 days 00:00:10.712000,0 days 01:40:37.656000
2024-05-26 13:48:43.405,11386.0,256.0,6,1.0,False,1,car,0 days 00:00:11.072000,0 days 01:40:38.016000
2024-05-26 13:48:43.805,11056.0,246.0,6,3.0,True,0,car,0 days 00:00:11.472000,0 days 01:40:38.416000
2024-05-26 13:48:44.125,9664.0,221.0,6,0.0,True,0,car,0 days 00:00:11.792000,0 days 01:40:38.736000
2024-05-26 13:48:44.406,10078.0,203.0,6,0.0,True,0,car,0 days 00:00:12.073000,0 days 01:40:39.017000
2024-05-26 13:48:44.646,11190.0,203.0,6,0.0,True,0,car,0 days 00:00:12.313000,0 days 01:40:39.257000
2024-05-26 13:48:45.006,10685.0,177.0,4,0.0,True,0,car,0 days 00:00:12.673000,0 days 01:40:39.617000
2024-05-26 13:48:45.446,11141.0,162.0,3,0.0,True,0,car,0 days 00:00:13.113000,0 days 01:40:40.057000
2024-05-26 13:48:45.846,10770.0,151.0,3,0.0,False,0,car,0 days 00:00:13.513000,0 days 01:40:40.457000
2024-05-26 13:48:46.286,10151.0,144.0,3,0.0,False,0,car,0 days 00:00:13.953000,0 days 01:40:40.897000
2024-05-26 13:48:46.646,9798.0,140.0,3,0.0,False,0,car,0 days 00:00:14.313000,0 days 01:40:41.257000
2024-05-26 13:48:46.806,9688.0,139.0,3,0.0,False,0,car,0 days 00:00:14.473000,0 days 01:40:41.417000
2024-05-26 13:48:46.965,9590.0,139.0,3,0.0,False,0,car,0 days 00:00:14.632000,0 days 01:40:41.576000
2024-05-26 13:48:47.245,9338.0,132.0,3,0.0,False,0,car,0 days 00:00:14.912000,0 days 01:40:41.856000
2024-05-26 13:48:47.485,9338.0,129.0,3,3.0,False,0,car,0 days 00:00:15.152000,0 days 01:40:42.096000
