Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-05-26 14:05:04.289,10601.0,267.0,7,100.0,False,12,car,0 days 00:00:00.085000,0 days 01:56:58.900000
2024-05-26 14:05:04.489,10577.0,270.0,7,30.0,False,8,car,0 days 00:00:00.285000,0 days 01:56:59.100000
2024-05-26 14:05:04.809,10043.0,266.0,7,0.0,False,0,car,0 days 00:00:00.605000,0 days 01:56:59.420000
2024-05-26 14:05:05.049,10232.0,255.0,7,0.0,True,0,car,0 days 00:00:00.845000,0 days 01:56:59.660000
2024-05-26 14:05:05.369,8895.0,230.0,7,0.0,True,0,car,0 days 00:00:01.165000,0 days 01:56:59.980000
2024-05-26 14:05:05.729,9266.0,207.0,7,0.0,True,0,car,0 days 00:00:01.525000,0 days 01:57:00.340000
2024-05-26 14:05:05.969,10132.0,186.0,6,0.0,True,0,car,0 days 00:00:01.765000,0 days 01:57:00.580000
2024-05-26 14:05:06.449,8995.0,153.0,4,0.0,True,0,car,0 days 00:00:02.245000,0 days 01:57:01.060000
2024-05-26 14:05:06.809,9485.0,137.0,3,0.0,True,0,car,0 days 00:00:02.605000,0 days 01:57:01.420000
2024-05-26 14:05:07.089,8634.0,125.0,3,0.0,True,0,car,0 days 00:00:02.885000,0 days 01:57:01.700000
2024-05-26 14:05:07.409,8064.0,113.0,3,0.0,False,0,car,0 days 00:00:03.205000,0 days 01:57:02.020000
2024-05-26 14:05:07.569,7896.0,110.0,3,0.0,False,0,car,0 days 00:00:03.365000,0 days 01:57:02.180000
2024-05-26 14:05:07.729,7631.0,108.0,3,0.0,False,0,car,0 days 00:00:03.525000,0 days 01:57:02.340000
2024-05-26 14:05:08.049,7137.0,106.0,3,0.0,False,0,car,0 days 00:00:03.845000,0 days 01:57:02.660000
2024-05-26 14:05:08.409,7502.0,101.0,3,20.0,False,0,car,0 days 00:00:04.205000,0 days 01:57:03.020000
2024-05-26 14:05:08.689,7509.0,101.0,3,41.0,False,0,car,0 days 00:00:04.485000,0 days 01:57:03.300000
2024-05-26 14:05:08.889,7928.0,105.0,3,57.0,False,0,car,0 days 00:00:04.685000,0 days 01:57:03.500000
2024-05-26 14:05:09.048,8068.0,109.0,3,59.0,False,0,car,0 days 00:00:04.844000,0 days 01:57:03.659000
2024-05-26 14:05:09.328,8674.0,117.0,3,65.0,False,0,car,0 days 00:00:05.124000,0 days 01:57:03.939000
2024-05-26 14:05:09.528,8992.0,120.0,3,70.0,False,0,car,0 days 00:00:05.324000,0 days 01:57:04.139000
2024-05-26 14:05:09.688,8992.0,126.0,3,73.0,False,0,car,0 days 00:00:05.484000,0 days 01:57:04.299000
2024-05-26 14:05:09.888,9773.0,132.0,3,78.0,False,0,car,0 days 00:00:05.684000,0 days 01:57:04.499000
2024-05-26 14:05:10.088,9987.0,138.0,3,79.0,False,0,car,0 days 00:00:05.884000,0 days 01:57:04.699000
2024-05-26 14:05:10.288,10659.0,145.0,3,82.0,False,0,car,0 days 00:00:06.084000,0 days 01:57:04.899000
2024-05-26 14:05:10.528,11249.0,155.0,3,84.0,False,0,car,0 days 00:00:06.324000,0 days 01:57:05.139000
2024-05-26 14:05:10.728,11109.0,161.0,3,86.0,False,0,car,0 days 00:00:06.524000,0 days 01:57:05.339000
